,Unnamed: 0,Winner,Reach (inches) Differential,Height (inches) Differential,Significant Strikes Landed per Minute Differential,Significant Striking Accuracy Differential,Significant Strikes Absorbed per Minute Differential,Significant Strike Defence (the percentage of opponents strikes that did not land) Differential,Average Takedowns Landed per 15 minutes Differential,Takedown Accuracy Differential,Takedown Defense (the percentage of opponents TD attempts that did not land) Differential,Average Submissions Attempted per 15 minutes
6700,6700,1,0.0,0.0,-0.05999999999999983,-0.08000000000000002,-1.1900000000000004,0.010000000000000009,4.08,0.53,0.66,-0.5999999999999999
6701,6701,1,2.0,3.0,2.6399999999999997,0.29,-0.3700000000000001,0.18,-1.45,0.53,0.38999999999999996,0.10000000000000009
6702,6702,1,-1.0,0.0,-1.3400000000000003,0.07,-1.41,0.2,-0.94,0.14,0.36000000000000004,0.3
6703,6703,1,0.0,4.0,1.04,0.19000000000000006,-1.4100000000000001,0.13000000000000006,0.14000000000000012,0.23000000000000004,-0.08000000000000007,0.1
6704,6704,1,5.0,-1.0,0.9100000000000001,0.20999999999999996,-2.66,-0.020000000000000018,0.56,0.14,-0.14999999999999997,-0.3
6705,6705,1,-2.0,-5.0,-0.3400000000000003,-0.04999999999999999,0.48999999999999977,0.0,2.2600000000000002,-0.08000000000000002,0.29000000000000004,-0.1
6706,6706,1,0.0,0.0,0.06000000000000005,-0.009999999999999953,0.52,0.0,0.41999999999999993,-0.15000000000000002,0.06000000000000005,-0.6000000000000001
6707,6707,1,-2.0,-1.0,-1.06,-0.19,0.1499999999999999,0.1499999999999999,5.17,0.040000000000000036,-0.07,-0.49999999999999994
6708,6708,1,3.0,-1.0,-1.39,-0.03999999999999998,-0.17999999999999972,-0.08999999999999997,0.86,0.06,-0.22999999999999998,1.5999999999999999
6709,6709,1,-1.0,-1.0,1.45,0.14,0.42999999999999994,-0.05999999999999994,0.29000000000000004,0.36,0.19999999999999996,-0.30000000000000004
6710,6710,1,2.0,-1.0,0.38000000000000034,-0.11000000000000004,-0.16999999999999993,-0.039999999999999925,-2.0300000000000002,0.4,0.27,-0.6
6711,6711,1,-1.0,-1.0,-1.13,0.0,0.16999999999999993,-0.020000000000000018,0.1299999999999999,-0.02999999999999997,0.050000000000000044,0.0
6712,6712,1,7.0,4.0,-1.32,0.10000000000000003,-0.16999999999999993,-0.06,0.29000000000000004,-0.24999999999999997,-0.18000000000000005,1.2
6713,6713,1,-1.0,-2.0,2.4400000000000004,0.03999999999999998,-0.6699999999999999,0.08999999999999997,-0.76,0.07,0.13,-1.5
6714,6714,1,0.0,-3.0,2.61,-0.11000000000000004,1.8499999999999999,0.21000000000000002,-1.54,0.18,0.22999999999999998,-1.2
6715,6715,1,3.0,2.0,1.2800000000000002,0.10999999999999999,0.8999999999999999,0.029999999999999916,-0.41000000000000014,0.030000000000000027,0.30000000000000004,0.20000000000000007
6716,6716,1,-2.0,0.0,-0.48999999999999977,-0.010000000000000009,-0.16999999999999993,-0.030000000000000027,1.5899999999999999,0.14,0.19999999999999996,-0.30000000000000004
6717,6717,1,2.0,-1.0,0.8500000000000001,-0.15999999999999998,-0.73,0.030000000000000027,-0.8099999999999998,0.19999999999999998,0.12,0.09999999999999987
6718,6718,1,2.0,-2.0,0.2799999999999998,-0.14,1.33,-0.009999999999999898,-0.9400000000000002,-0.31000000000000005,-0.15999999999999998,0.20000000000000007
6719,6719,1,2.0,0.0,0.16000000000000014,0.0,-0.10000000000000009,0.010000000000000009,3.9699999999999998,0.24,0.29,-1.2000000000000002
6720,6720,1,0.0,1.0,1.0100000000000002,0.06,0.48,0.029999999999999916,-0.13999999999999996,-0.03999999999999998,0.030000000000000027,0.09999999999999998
6721,6721,1,-2.0,0.0,-0.8400000000000001,0.10000000000000003,-1.7000000000000002,-0.029999999999999916,1.02,-0.13999999999999996,-0.2,1.7
6722,6722,1,3.0,2.0,1.6399999999999997,0.0,0.039999999999999813,0.18999999999999995,1.21,0.24,0.48,-0.09999999999999987
6723,6723,1,6.0,11.0,3.2600000000000007,0.10999999999999999,-0.26000000000000023,0.020000000000000018,-0.9500000000000001,0.88,0.08999999999999997,-0.6
6724,6724,1,0.0,0.0,1.17,0.040000000000000036,1.7599999999999998,-0.06999999999999995,-0.7600000000000002,0.21999999999999997,-0.05999999999999994,0.7
6725,6725,1,-1.0,0.0,0.8499999999999996,0.09000000000000008,-1.0299999999999998,0.14,-1.32,0.13,0.04999999999999993,-1.8
6726,6726,1,5.0,3.0,3.76,0.10999999999999999,1.33,-0.040000000000000036,-2.8,-0.21000000000000002,-0.32000000000000006,0.19999999999999996
6727,6727,1,0.0,-5.0,-1.7799999999999998,-0.06,-0.3899999999999997,-0.11999999999999994,1.3499999999999999,-0.35000000000000003,-0.17000000000000004,-1.5
6728,6728,1,0.0,0.0,-2.4,-0.15999999999999998,-0.79,-0.06,1.27,0.03999999999999998,-0.13,0.49999999999999994
6729,6729,1,-5.0,1.0,-0.7000000000000002,-0.14999999999999997,2.22,-0.010000000000000009,-0.79,-0.15,0.10999999999999999,-0.4
6730,6730,1,-6.0,-1.0,1.0900000000000003,0.019999999999999962,0.2899999999999996,0.09999999999999998,-0.24,0.13999999999999996,0.48000000000000004,0.8999999999999999
6731,6731,1,1.0,1.0,-1.0499999999999998,0.16999999999999998,-0.020000000000000018,-0.020000000000000018,-0.81,0.10999999999999999,0.05999999999999994,0.10000000000000009
6732,6732,1,-7.0,-4.0,-0.2400000000000002,-0.050000000000000044,0.8599999999999999,-0.07999999999999996,1.8699999999999997,0.13,-0.039999999999999925,-0.9
6733,6733,1,4.0,2.0,0.6299999999999999,0.09999999999999998,-1.3599999999999999,0.0,1.6900000000000002,0.21000000000000002,0.31000000000000005,0.20000000000000007
6734,6734,1,-9.0,-4.0,-2.49,-0.22000000000000003,0.76,0.0,0.9100000000000001,-0.20000000000000007,-0.16000000000000003,0.7
6735,6735,1,1.0,-1.0,-0.6499999999999999,-0.09999999999999998,-2.1799999999999997,0.06999999999999995,0.52,0.06,0.59,-0.09999999999999998
6736,6736,1,-2.0,-1.0,-0.8599999999999999,-0.19,-0.1200000000000001,0.19,0.46999999999999975,0.30000000000000004,0.029999999999999916,0.10000000000000009
6737,6737,1,2.0,2.0,1.1199999999999999,0.0,-1.42,0.20999999999999996,1.5300000000000002,-0.25,0.10000000000000003,-1.9
6738,6738,1,3.0,2.0,-1.76,0.040000000000000036,-1.0099999999999998,0.040000000000000036,-0.53,-0.30999999999999994,-0.24,1.0
6739,6739,1,0.0,1.0,1.52,0.010000000000000009,1.7199999999999998,0.05999999999999994,2.54,-0.15999999999999998,0.44000000000000006,-2.3
6740,6740,1,-6.0,-1.0,-1.12,0.12,-1.9399999999999997,-0.050000000000000044,1.7,-0.08000000000000002,0.15000000000000002,-2.5999999999999996
6741,6741,1,-2.0,-1.0,1.63,0.019999999999999962,0.5099999999999998,0.07999999999999996,-1.1400000000000001,0.21999999999999997,-0.06999999999999995,-0.8999999999999999
6742,6742,1,-1.0,1.0,0.4500000000000002,0.10000000000000003,0.5899999999999999,0.08000000000000007,0.30000000000000004,-0.52,-0.19000000000000006,1.4
6743,6743,1,3.0,0.0,-0.6199999999999997,0.050000000000000044,-1.84,-0.030000000000000027,1.7600000000000002,-0.050000000000000044,-0.39,0.7
6744,6744,1,1.0,1.0,0.7699999999999998,-0.07,-1.35,0.11000000000000004,0.6300000000000001,0.08000000000000002,0.25,0.5
6745,6745,1,0.0,-3.0,-1.0699999999999998,-0.20999999999999996,0.5799999999999998,0.13,1.63,0.08000000000000002,0.44999999999999996,-2.4
6746,6746,1,1.0,3.0,0.7199999999999998,0.020000000000000018,2.26,-0.020000000000000018,2.17,0.12,-0.08999999999999997,1.7
6747,6747,1,-1.0,-1.0,1.6300000000000003,-0.030000000000000027,-1.37,-0.05999999999999994,2.13,0.46,0.26,-0.8999999999999999
6748,6748,1,1.0,1.0,0.7400000000000002,-0.10000000000000003,1.18,-0.009999999999999898,-2.04,0.33,0.16000000000000003,-2.6
6749,6749,1,-2.0,-1.0,1.62,-0.020000000000000018,-0.19999999999999973,0.08999999999999997,-0.27,0.07999999999999996,-0.030000000000000027,-0.30000000000000004
6750,6750,1,4.0,2.0,2.42,-0.040000000000000036,0.20999999999999996,0.010000000000000009,0.18999999999999995,-0.020000000000000018,0.13999999999999996,-0.30000000000000004
6751,6751,1,5.0,2.0,0.20999999999999996,0.29000000000000004,-1.76,-0.020000000000000018,1.0799999999999998,0.14000000000000007,0.07,-1.0
6752,6752,1,0.0,-2.0,-1.14,0.04999999999999999,0.30000000000000027,-0.029999999999999916,-1.9600000000000002,-0.17000000000000004,-0.29000000000000004,1.5999999999999999
6753,6753,1,-2.0,0.0,0.08999999999999986,-0.15999999999999998,1.3399999999999999,0.10000000000000003,-5.380000000000001,-0.44000000000000006,-0.30000000000000004,-3.6000000000000005
6754,6754,1,0.0,0.0,-0.6400000000000001,-0.02999999999999997,-0.8500000000000001,0.010000000000000009,1.54,0.13,0.2899999999999999,-0.4
6755,6755,1,0.0,0.0,0.19999999999999973,-0.03999999999999998,0.8300000000000001,-0.019999999999999907,-3.76,-0.35,-0.12999999999999995,-0.19999999999999996
6756,6756,1,-2.0,-2.0,1.1800000000000002,0.07,0.25,-0.040000000000000036,0.5599999999999999,0.10999999999999999,0.010000000000000009,0.0
6757,6757,1,0.0,-2.0,0.17999999999999994,-0.04999999999999999,0.26000000000000023,0.16999999999999998,-1.71,-0.21999999999999997,0.19,-0.19999999999999996
6758,6758,1,3.0,5.0,0.4100000000000006,-0.040000000000000036,-0.6100000000000003,0.040000000000000036,-0.26,0.65,-0.010000000000000009,-0.1
6759,6759,1,0.0,-1.0,-0.6000000000000001,-0.030000000000000027,-0.5,-0.06999999999999995,1.4399999999999997,0.019999999999999962,0.25999999999999995,-1.0
6760,6760,1,2.0,2.0,1.1199999999999999,0.0,-1.42,0.20999999999999996,1.5300000000000002,-0.25,0.10000000000000003,-1.9
6761,6761,1,-3.0,-2.0,-0.8600000000000003,0.020000000000000018,0.10000000000000009,-0.06000000000000005,1.99,-0.09000000000000002,-0.29999999999999993,1.5000000000000002
6762,6762,1,-1.0,-6.0,-1.3,-0.13,-0.8999999999999999,0.05999999999999994,-0.9699999999999998,-0.1,0.33,-0.40000000000000013
6763,6763,1,0.0,2.0,-0.1200000000000001,-0.020000000000000018,0.3500000000000001,-0.06000000000000005,-1.5999999999999999,-0.19000000000000006,-0.38999999999999996,1.4000000000000001
6764,6764,1,-1.0,0.0,-0.1299999999999999,-0.020000000000000018,0.5099999999999998,-0.12999999999999995,3.28,0.1499999999999999,0.030000000000000027,-0.7999999999999999
6765,6765,1,4.0,3.0,0.17999999999999972,0.19,-0.8200000000000003,0.07999999999999996,-0.6399999999999999,0.36000000000000004,0.15999999999999992,0.0
6766,6766,1,-4.0,-4.0,-0.6199999999999997,-0.010000000000000009,-0.5899999999999999,0.10999999999999999,1.66,0.03999999999999998,0.13,-1.0
6767,6767,1,-1.0,1.0,0.71,0.09999999999999998,0.5599999999999996,0.06999999999999995,-0.56,0.43000000000000005,0.10999999999999999,0.4
6768,6768,1,4.0,3.0,-1.12,0.09000000000000002,-1.77,-0.07999999999999996,2.89,-0.08999999999999997,-0.06999999999999995,0.5
6769,6769,1,4.0,1.0,-1.7599999999999998,0.12,-2.23,0.06000000000000005,1.5900000000000003,-0.04999999999999999,-0.17000000000000004,1.2
6770,6770,1,2.0,5.0,-1.0,-0.07,-1.31,0.12000000000000005,-1.47,-0.019999999999999962,-0.029999999999999916,0.7
6771,6771,1,0.0,1.0,0.22999999999999998,-0.030000000000000027,-1.0799999999999996,0.029999999999999916,0.2799999999999999,-0.21000000000000002,0.050000000000000044,-1.5000000000000002
6772,6772,1,1.0,-1.0,1.58,0.18,-0.2599999999999998,0.07999999999999996,1.21,-0.41,0.25,-1.2
6773,6773,1,3.0,1.0,-2.7,-0.12,-0.9099999999999999,0.020000000000000018,-0.6000000000000001,-0.63,-0.12,1.1
6774,6774,1,0.0,0.0,0.5899999999999999,-0.020000000000000018,0.10999999999999988,0.020000000000000018,-0.3400000000000001,-0.14,-0.23999999999999994,-0.3999999999999999
6775,6775,1,7.0,1.0,-0.050000000000000266,-0.14,0.6000000000000001,-0.029999999999999916,-1.3900000000000001,-0.050000000000000044,-0.010000000000000009,0.0
6776,6776,1,1.0,0.0,-1.8900000000000001,-0.03999999999999998,0.8899999999999999,-0.06999999999999995,-1.98,-0.20999999999999996,-0.37000000000000005,0.7000000000000001
6777,6777,1,0.0,-3.0,0.0,-0.07,-0.54,0.13,-1.46,-0.07,0.039999999999999925,-0.7
6778,6778,1,3.0,5.0,0.4100000000000006,-0.040000000000000036,-0.6100000000000003,0.040000000000000036,-0.26,0.65,-0.010000000000000009,-0.1
6779,6779,1,-9.0,-7.0,-3.54,-0.07,-1.13,-0.039999999999999925,2.8099999999999996,0.14,-0.039999999999999925,-0.6
6780,6780,1,-3.0,0.0,-1.79,0.10000000000000003,0.06999999999999984,-0.010000000000000009,1.4200000000000002,-0.13,-0.029999999999999916,-0.09999999999999998
6781,6781,1,-2.0,-3.0,0.6200000000000001,-0.010000000000000009,0.3899999999999999,0.08999999999999997,4.209999999999999,-0.41000000000000003,0.24,-1.6
6782,6782,1,4.0,7.0,0.3900000000000001,0.14999999999999997,-1.2899999999999998,-0.040000000000000036,-1.75,-0.06,-0.64,2.4
6783,6783,1,3.0,2.0,-0.4900000000000002,0.020000000000000018,0.029999999999999805,-0.06999999999999995,0.14000000000000012,-0.04999999999999999,-0.020000000000000018,0.30000000000000004
6784,6784,1,2.0,4.0,1.2400000000000002,0.020000000000000018,1.19,-0.020000000000000018,-1.66,-0.09999999999999998,0.07,-0.9000000000000001
6785,6785,1,3.0,3.0,0.6400000000000001,0.0,0.6600000000000001,-0.16999999999999993,-2.62,-0.22000000000000003,-0.14,-0.09999999999999998
6786,6786,1,2.0,2.0,-0.08000000000000007,0.07,-1.48,0.030000000000000027,1.0700000000000003,0.15000000000000002,-0.15999999999999992,0.5
6787,6787,1,-2.0,0.0,0.4900000000000002,-0.16999999999999998,-0.9199999999999999,0.14,0.43000000000000016,0.039999999999999925,-0.07999999999999996,-0.6
6788,6788,1,0.0,1.0,2.51,0.0,-1.5700000000000003,0.19,0.8800000000000001,0.24000000000000005,0.27,0.6
6789,6789,1,6.0,2.0,1.02,0.050000000000000044,-1.8000000000000003,0.15999999999999992,2.97,0.18999999999999995,0.08999999999999997,0.6000000000000001
6790,6790,1,-1.0,0.0,1.28,0.07,-0.4700000000000002,0.050000000000000044,-0.1499999999999999,0.18,0.36999999999999994,-1.4999999999999998
6791,6791,1,-5.0,-1.0,1.17,0.0,1.8399999999999999,0.029999999999999916,-0.51,0.13,0.020000000000000018,0.20000000000000007
6792,6792,1,2.0,2.0,1.0,-0.14999999999999997,1.0500000000000003,-0.07000000000000006,-0.040000000000000036,0.08000000000000002,0.17000000000000004,-0.7000000000000001
6793,6793,1,-3.0,0.0,1.41,0.07999999999999996,-0.19999999999999996,0.03999999999999998,-5.84,-0.44000000000000006,-0.52,-3.0000000000000004
6794,6794,1,1.0,1.0,0.1200000000000001,-0.21999999999999997,1.18,-0.029999999999999916,-2.34,0.29,0.2300000000000001,-0.5
6795,6795,1,-6.0,-1.0,-3.3,0.09000000000000002,-2.15,-0.020000000000000018,1.1700000000000002,0.23000000000000004,0.020000000000000018,-0.4
6796,6796,1,-5.0,-3.0,2.83,0.09999999999999998,-1.7999999999999998,0.05999999999999994,2.18,0.78,0.62,-1.2
6797,6797,1,4.0,2.0,0.73,-0.09999999999999998,-0.8500000000000001,0.17000000000000004,1.32,0.4,0.24,0.5
6798,6798,1,2.0,0.0,0.3599999999999999,0.020000000000000018,0.8399999999999999,-0.05999999999999994,1.2299999999999998,0.010000000000000009,0.42,-1.9000000000000001
6799,6799,1,0.0,-2.0,-0.29000000000000004,-0.06,0.22999999999999998,-0.020000000000000018,0.29999999999999993,-0.09000000000000002,-0.09999999999999998,0.7000000000000001
6800,6800,1,1.0,2.0,0.33000000000000007,0.06,1.7799999999999998,-0.08000000000000007,-0.20999999999999996,-0.29,-0.14999999999999997,1.1
6801,6801,1,-3.0,-2.0,3.01,0.030000000000000027,1.04,0.10999999999999993,-3.7399999999999998,-0.44999999999999996,0.13999999999999996,-0.5
6802,6802,1,-1.0,-1.0,-0.28000000000000025,0.08999999999999997,-0.75,0.030000000000000027,-0.5099999999999999,-0.040000000000000036,0.0,0.7000000000000001
6803,6803,1,4.0,1.0,-0.8600000000000003,0.0,-0.73,-0.040000000000000036,1.06,0.33,0.030000000000000027,0.7
6804,6804,1,3.0,-3.0,-0.27,0.020000000000000018,-0.32999999999999985,-0.039999999999999925,0.5,-0.050000000000000044,-0.27,0.6
6805,6805,1,9.0,5.0,1.6099999999999999,0.18000000000000005,-1.31,0.16999999999999993,0.07000000000000028,0.27999999999999997,0.2699999999999999,0.7000000000000001
6806,6806,1,-1.0,0.0,-1.4,-0.20999999999999996,-0.030000000000000027,0.07000000000000006,-1.5499999999999998,-0.17000000000000004,-0.45,0.10000000000000009
6807,6807,1,-4.0,-3.0,-3.02,-0.04999999999999999,-0.8199999999999998,-0.029999999999999916,0.22999999999999998,-0.08000000000000002,-0.13999999999999996,-0.19999999999999996
6808,6808,1,-4.0,-5.0,0.30999999999999983,0.010000000000000009,0.94,0.010000000000000009,1.8599999999999999,-0.11000000000000004,-0.02999999999999997,0.8000000000000003
6809,6809,1,1.0,-1.0,0.23999999999999977,0.010000000000000009,-0.94,0.010000000000000009,-0.30000000000000004,0.15000000000000002,0.14,-1.2
6810,6810,1,0.0,1.0,0.5299999999999998,0.0,-0.6099999999999999,0.04999999999999993,0.18,0.019999999999999962,0.37,-0.2
6811,6811,1,0.0,0.0,3.25,-0.010000000000000009,-1.7899999999999996,0.07999999999999996,1.05,0.48,0.57,-0.5
6812,6812,1,2.0,0.0,-0.8500000000000001,0.020000000000000018,0.42999999999999994,-0.050000000000000044,-1.33,-0.16999999999999998,-0.010000000000000009,2.2
6813,6813,1,2.0,1.0,-1.3499999999999996,0.06,-1.3399999999999999,-0.010000000000000009,1.7500000000000002,0.0,0.06999999999999995,-1.7999999999999998
6814,6814,1,1.0,4.0,2.04,0.03999999999999998,0.6800000000000002,0.11000000000000004,-0.9500000000000001,0.2,0.38,-2.0
6815,6815,1,2.0,0.0,-1.4599999999999997,-0.14999999999999997,1.0,-0.13000000000000006,-2.1199999999999997,-0.010000000000000009,0.10999999999999999,-1.2
6816,6816,1,-3.0,0.0,0.54,0.04999999999999999,0.020000000000000018,-0.06000000000000005,-1.16,-0.13,-0.34,1.8000000000000003
6817,6817,1,-2.0,-2.0,-0.56,0.020000000000000018,-0.3900000000000001,0.020000000000000018,-0.039999999999999925,-0.3,-0.030000000000000027,0.5
6818,6818,1,3.0,1.0,1.22,0.03999999999999998,0.1499999999999999,-0.010000000000000009,0.9300000000000002,0.16999999999999998,0.13000000000000006,-1.2
6819,6819,1,-2.0,0.0,-0.04999999999999982,0.08999999999999997,0.11999999999999988,-0.14999999999999997,0.1200000000000001,0.09999999999999998,-0.21000000000000002,-0.4
6820,6820,1,2.0,1.0,1.7800000000000002,-0.040000000000000036,0.72,0.010000000000000009,-1.3900000000000001,0.37,0.52,-1.1
6821,6821,1,5.0,2.0,0.9899999999999998,0.07,-0.5,0.15999999999999992,1.81,0.27,0.07999999999999996,0.30000000000000004
6822,6822,1,-1.0,0.0,1.1900000000000002,0.08000000000000002,-1.23,0.020000000000000018,0.9899999999999998,0.14999999999999997,0.26999999999999996,-0.9999999999999998
6823,6823,1,0.0,2.0,2.1799999999999997,0.27999999999999997,-0.3999999999999999,0.06,1.43,0.31000000000000005,0.44,0.30000000000000004
6824,6824,1,4.0,6.0,-0.79,0.04999999999999999,0.73,-0.19000000000000006,-3.1,-0.42,-0.56,0.5
6825,6825,1,-2.0,0.0,0.06000000000000005,-0.06,-0.33999999999999986,0.040000000000000036,0.45999999999999985,0.20999999999999996,0.10000000000000003,0.6000000000000001
6826,6826,1,-3.0,1.0,2.36,0.020000000000000018,-0.8500000000000001,0.15000000000000002,-0.66,0.12000000000000002,0.13,-0.9
6827,6827,1,8.0,2.0,-0.1599999999999997,-0.019999999999999962,-0.54,0.08999999999999997,-0.48,-0.12,-0.26,0.4
6828,6828,1,-2.0,-1.0,-0.96,-0.050000000000000044,-1.3399999999999999,-0.010000000000000009,0.20999999999999996,0.009999999999999953,-0.16000000000000003,0.9000000000000001
6829,6829,1,4.0,4.0,0.5100000000000002,0.019999999999999962,-0.4500000000000002,0.11999999999999994,3.2199999999999998,0.38999999999999996,0.20999999999999996,0.09999999999999998
6830,6830,1,2.0,1.0,1.0499999999999998,-0.14999999999999997,-0.5700000000000003,0.05999999999999994,-1.2399999999999998,0.23000000000000004,0.38,-0.6000000000000001
6831,6831,1,5.0,2.0,1.4100000000000001,0.32,-0.3900000000000001,-0.13000000000000006,-2.2399999999999998,-0.18,0.36,-2.6
6832,6832,1,1.0,1.0,0.1200000000000001,-0.21999999999999997,1.18,-0.029999999999999916,-2.34,0.29,0.2300000000000001,-0.5
6833,6833,1,2.0,0.0,-0.6499999999999999,0.07,-0.5399999999999998,-0.030000000000000027,0.6000000000000001,0.030000000000000027,-0.4,0.3999999999999999
6834,6834,1,-1.0,1.0,2.21,0.18,-0.8599999999999999,0.10000000000000003,1.0599999999999998,0.24,0.3,0.6000000000000001
6835,6835,1,0.0,1.0,-1.3800000000000001,-0.06,-0.41999999999999993,0.020000000000000018,1.3399999999999999,0.13,-0.09999999999999998,2.0999999999999996
6836,6836,1,4.0,0.0,2.63,-0.020000000000000018,-2.23,0.22999999999999998,0.3700000000000001,0.06000000000000005,0.19,-1.8
6837,6837,1,-2.0,-1.0,1.62,-0.020000000000000018,-0.19999999999999973,0.08999999999999997,-0.27,0.07999999999999996,-0.030000000000000027,-0.30000000000000004
6838,6838,1,-2.0,0.0,0.2799999999999998,-0.030000000000000027,1.17,-0.06999999999999995,-0.7100000000000002,-0.09000000000000002,-0.13999999999999996,-0.5
6839,6839,1,0.0,3.0,0.9999999999999998,0.0,0.04999999999999982,0.09999999999999998,1.4500000000000002,-0.25,0.010000000000000009,0.0
6840,6840,1,3.0,2.0,-0.16999999999999993,-0.030000000000000027,-0.28000000000000025,0.10999999999999999,-0.5499999999999999,-0.26,-0.13,0.4
6841,6841,1,-3.0,-5.0,-0.4100000000000006,0.040000000000000036,0.6100000000000003,-0.040000000000000036,0.26,-0.65,0.010000000000000009,0.1
6842,6842,1,2.0,2.0,1.9000000000000004,0.030000000000000027,-0.5099999999999998,0.14,1.33,0.62,0.14,0.30000000000000004
6843,6843,1,4.0,-1.0,-1.2699999999999996,-0.040000000000000036,-0.8399999999999999,0.0,4.569999999999999,0.039999999999999925,0.039999999999999925,-1.4
